title,company,location,date,url,department,workplace_type,source,description,position_type
רפרנט/ית דסק סוכנים,הראל,בית הראל רמת גן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOUHM5ekZkRDQwb1JsOFcrU3hMRDVodEtqY2FsTVFuTjhEL2NZbWM5VnJpbFE9PQ==&shr=&eid=,מחלקת דסק שרות לסוכן,onsite,harel,"איך ייראה היומיום שלך ? מתן מענה מקצועי לפניות סוכני ביטוח במיילים ובטלפון ביצוע עדכונים, מסירת מידע, הפקה וניתוח של דוחות טיפול בפדיונות, ניודים, הקמת בקשות ועוד מה אנחנו מחפשים? ניסיון בעבודה משרדית/ שירות לקוחות – יתרון משמעותי ניסיון מחברת ביטוח- יתרון היקף משרה: משרה מלאה, ימים א'-ד, 8.5 שעות ביום, יום ה'- 6 שעות אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז ולרכבת הקלה",
רפרנט/ית גביה,הראל,גוש דן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOUDhQMlFSV1RtOE1SNnErR2NhNFhiS2xYbVUwNzc5czJpaTR6TEVYM3ZtbGc9PQ==&shr=&eid=,צוות 3 - גביה אלמנטרי,onsite,harel,"איך ייראה היומיום שלך? גביה והתחשבנות מול סוכנים ולקוחות גדולים חישובי ריביות והצמדות תשלומי עמלות לסוכנים החזרי כספים למבוטחים, הגשת מכתבי תביעה לטיפול משפטי , הוצאת מכתבי ביטול ללקוחות טיפול בהוראות קבע, כרטיסי אשראי ואדמיניסטרציה שוטפת העבודה הינה מול גורמים פנים ארגוניים, סוכנים ולקוחות חיצוניים מה אנחנו מחפשים? ניסיון בגבייה/ עבודה בבנק/ חברות ביטוח/ עבודה עם כספים – חובה שליטה בעבודה עם מערכות אופיס – חובה תואר ראשון – יתרון היקף משרה: משרה מלאה, ימים א'-ד' 8 וחצי שעות עבודה, יום ה' 6 שעות עבודה ( חמישי קצר) אנחנו על המפה: רמת גן, מתחם הבורסה צמוד לרכבת סבידור מרכז",
אחרא\ית תחום יחידת מידל אופיס,הראל,גוש דן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOT3pSdEM2Qjg2WjA4REtsUU8vRWVFZVMxZ2tJbnRSKzF6eTZaekl4T2M3Zmc9PQ==&shr=&eid=,מחלקת מידל אופיס ותפעול סלי השקעה,onsite,harel,"איך ייראה היומיום שלך ? העברות כספיות (שקלים/מט""ח/ני""ע) עבור עסקאות המבוצעות בחטיבת ההשקעות ממשקי עבודה עם כל הבנקים בארץ וגם בחו""ל פעילות במערכות הבנקאיות תפעול סלי השקעה בניית דוחות חכמים במערכת BI הפקת דיווחים שוטפים לניהול ההשקעות, ועדות השקעה ודירקטוריונים טיפול באסיפות כלליות סביבת עבודה דינמית, תומכת עם לווי לאורך הדרך מה אנחנו מחפשים? ניסיון בתפקיד הכולל העברות כספיות בחברת ביטוח/ בית השקעות/בנק – חובה ניסיון במערכת דנאל \ שניר דייס – חובה יכולת הנעת צוות עובדים – יתרון אנגלית ברמה טובה (כתיבה ודיבור, לצורך ממשקים עם בנקים זרים) ראש גדול, מוטיבציה להתפתח בתחום תפעול השקעות היקף משרה: משרה מלאה, ימים א'-ד', 8.5 שעות ביום, יום ה' 6 שעות, שעות נוספות עפ""י דרישה אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז",
מכירות דקלה צפון,הראל,צפון,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTmhpTk9RR04raUZMcW1wbkxSRXg1bG54MDlKZDhyckZYYWwzZ1k2cGV3V0E9PQ==&shr=&eid=,מוקד מכירות סיעוד כרמיאל - דקלה,onsite,harel,"נציגים עם זיקה לעולם המכירות, לא חובה ניסיון קודם! שכר גבוה + בונוסים ללא תקרה! קרן השתלמות בוותק של שנה תן ביס מה אנחנו מחפשים? יכולת שכנוע תודעת שרות ומוטיבציה לעמידה ביעדים. יכולת עבודה בצוות. היקף המשרה ימים א'-ה, 8.5 שעות ביום, יש אפשרות למשרת אם עד השעה 15:00. אנחנו על המפה כרמיאל \ עפולה",
מנהל/ת  תפעול ובקרת נכסים אלטרנטיביים,הראל,בית מ.א.ה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTldiL1gzTUtweGluaTVyODdJb0daMGQ5bUlDVXUyWXljNzAzNmJBMmo0Ymc9PQ==&shr=&eid=,מחלקת PE ביטוח פנסיה סלים ונדלן בארץ,onsite,harel,"איך ייראה היומיום שלך ? ניהול צוות עובדים בתחום קרנות השקעה, גידור ומניות לא סחירות תפעול שוטף של התחום - שערוכים, רישום קריאות וחלוקות, ממשק מול הקרנות עבודה על מערכת קרנות השקעה נתמכת BI ביצוע בקרות בתחום ההשקעות של הקבוצה עבודה מול ממשקים פנים וחוץ ארגוניים – SOX, רו""ח מבקר מה אנחנו מחפשים? ניסיון בתחום כ-5 שנים ומעלה, נסיון בניהול מינימום 2 שנים, עדיפות גבוהה לנסיון בתפעול בגופים דומים/ניסיון בבק אופיס תואר ראשון בכלכלה/מנהל עסקים – חובה אנגלית ברמה טובה - חובה ניסיון בני""ע לא סחירים (קרנות השקעה / גידור) אקסל ברמה גבוהה - חובה ידע בדנאל/פריים/ SAP ניירות ערך - חובה היקף משרה: משרה מלאה, ימים א'-ד' 8 וחצי שעות עבודה, יום ה' 6 שעות עבודה ( חמישי קצר) אנחנו על המפה: רמת גן, מתחם הבורסה צמוד לרכבת סבידור מרכז",
כלכלן/ית עובד/ת בק אופיס בתחום השקעות,הראל,בית מ.א.ה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTkdTTW52U2gxWVIrVWxtb1ozT0NRd0p0N3pYZVhnbXlCNm5RcVJHSEh4OVE9PQ==&shr=&eid=,מחלקת תשואות וסחיר,onsite,harel,"איך ייראה היומיום שלך ? הקמת ושערוך השקעות מגוונות ומורכבות באמצעות מערכות תפעוליות של החברה ( כגון נגזרים , ני״ע זרים וכו..) ביצוע התאמות יומיות מול בנקים חישוב תשואות יומיות לקופות התנהלות מול מנהלי השקעות, בנקים , רואי חשבון , מבקרי פנים ומנהלי חשבונות מה אנחנו מחפשים? תואר ראשון בכלכלה/מנהל עסקים/חשבונאות/תעשייה וניהול- חובה. ידע וניסיון של כ- 4 שנים בתחום תפעול השקעות. רקע מתחום תפעול מכשירי השקעה שונים- יתרון משמעותי. ידע וניסיון במערכת פיננסיות : דנאל / פריים, בלומברג, BI - יתרון משמעותי. אנגלית ברמה גבוהה. יכולת עבודה תחת לחץ והתנהלות בסביבת עבודה מרובת משימות ומרובת לוחות זמנים. היקף משרה: משרה מלאה .ימים א'-ה', 8.5 שעות ביום ,שעות נוספות עפ""י דרישה . (המשרה כוללת עבודה היברידית). אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז",
ראש צוות - מחלקת תפעול,הראל,גוש דן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOUGJpL2dpRXVQUTdENXlxMFRoNmxmOUs0alRaTnkrWEI0SzlFazJFRkdkOUE9PQ==&shr=&eid=,מחלקת תפעול,onsite,harel,"איך ייראה היומיום שלך ? ניהול אישי ומקצועי של צוות עובדי תפעול ביצוע בקרות שוטפות ומשובים לעובדי הצוות טיפול בפניות מורכבות הפקה ותחקור דו""חות מחלקתיים תפעול ממשקים למול גורמים נוספים בחברה ומחוצה לה מה אנחנו מחפשים? אנחנו מגייסים ראש צוות הצטרפויות בתחום הפנסיה והגמל עם ניסיון ניהולי משמועתי. אז אתה שירותי/ת, בעל/ת יכולת הנעת עובדים וממשקים, יכולת עבודה תחת עומס וריבוי משימות, בעל ראייה מערכתית ורצון לעשייה, אותך אנחנו מחפשים. אם הרקע והניסיון הם בפנסיה וגמל, יש לך יתרון משמעותי. היקף משרה: משרה מלאה ימים א'-ד' 8.5 שעות, יום ה' 6 שעות בלבד. אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז ולרכבת הקלה.",
נציג/ת שירות הראל ידידים- זמני,הראל,חיפה והקריות,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOT1MzcXE3WFZNb1AxRWtQZkRxaVo2bHIvSXBqRFlncXRjZnFRZ2N0L2kzb3c9PQ==&shr=&eid=,תפעול  מוקד,onsite,harel,"תיאור המשרה: מתן מענה לפניית לקוחות באמצעות טלפון/מייל/וואטסאפ טיפול במשימות או העברת המשך טיפול לגורם הרלוונטי בארגון טיפול וליווי מבוטחים בנושאי עזיבות עבודה ופדיונות טיפול בפעולות תפעול רוחביות – עבודה מול תקשורות של חברות ביטוח הכנת מידע לפגישות הסוכן. דרישות המשרה: תודעת שירות גבוהה סבלנות יכולת עבודה בצוות עבודה בסביבה ממוחשבת. היקף המשרה : ימים א-ה, 8.5 שעות ביום מיקום : רמת גן, מתחם הבורסה",maternity_cover
"מיישב/ת תביעות חבויות גוף- החלפה לחל""ד",הראל,בית הראל רמת גן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTzUzam95Vm81cGRIZjRwaDNnM2RtcXNJZjN6YmgxR3UxaklCU2k3bHlDSUE9PQ==&shr=&eid=,צוות 2 חבויות גוף,onsite,harel,"איך ייראה היומיום שלך ? סילוק תביעות בתחום חבויות גוף ניהול מו""מ מול עורכי דין, תובעים וגורמים נוספים הבנה וניתוח משפטי של תביעות לרבות שאלת כיסוי ביטוחי/חבות/נזק הכנת תחשיבי נזק בקרה שוטפת על תביעות שמתנהלות משפטית מול עו""ד חיצוניים מה אנחנו מחפשים? ניסיון של לפחות שנתיים בתחום נזקי גוף – חובה עו""ד מוסמכ/ת – חובה ניסיון מוכח בניהול מו""מ – חובה ניסיון בתחשיבי נזק, הערכת תביעות, ניתוח פוליסות ידע בביטוח – יתרון שליטה טובה ביישומי OFFICE בדגש על אקסל ו- word היקף משרה: משרה מלאה , ימים א'-ה', 8.5 שעות ביום, שעות נוספות עפ""י דרישה אנחנו על המפה: רמת גן, מתחם הבורסה צמוד לרכבת סבידור מרכז",maternity_cover
"רו""ח בתחום המס והניכויים",הראל,בית הראל רמת גן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTldtOFordzNYZng1a2ZISXVsaExFSE9BUVZBZ1QxVlRIbit2VWl0TmJYbFE9PQ==&shr=&eid=,תחום מיסים,onsite,harel,"איך ייראה היומיום שלך ? עבודה במחלקת המיסוי ליווי כולל של נושא הניכויים בחברה מתן מענה בקשר עם תשלומים למבוטחים וניכויים אחרים מה אנחנו מחפשים? רו""ח מוסמך/ת – חובה ניסיון של שנתיים לפחות בתחום הניכויים והמיסוי הישראלי ממשרדים גדולים ומוכרים – חובה ניסיון בהתנהלות מול רשויות המס ראש גדול ויכולת למידה עצמית ידע ושליטה מלאה בתוכנות שכר ובתכנות Excel ו- Power Point היקף משרה: משרה מלאה, ימים א'-ד' 8 וחצי שעות עבודה, יום ה' 6 שעות עבודה ( חמישי קצר) אנחנו על המפה: רמת גן, מתחם הבורסה צמוד לרכבת סבידור מרכז",
רפרנט/ית תפעול פרט בריאות,הראל,"ירושלים יו""ש",2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTzdHV1pVYkNUS05STng0a2hhZ0NFTlM1emV6eWdNOWNRK0pjTUh3VWliMEE9PQ==&shr=&eid=,קשרי לקוחות בריאות פיננסים,onsite,harel,"לקבוצת הראל דרוש/ה רפרנט/ית פרט בריאות הגדרת תפקיד : עבודה שוטפת ומעקב מול היצרנים להפקות של פוליסות בריאות וחיים באמצעות משימות במערכת התפעולית. טיפול בקולקטיבי בריאות מענה ללקוחות בנושא תביעות , שינויים בפוליסה , פיגורים וכד' ממשקי עבודה מול מנהלי התיקים , מח' תפעול, גביה ועוד כישורים : מוסר עבודה גבוה, תודעת שירות גבוהה, אחריות , דייקנות, סדר וארגון דרישות: ניסיון בסוכנות הסדר – חובה ידע במערכות ביטוח- חובה ידע באקסל – יתרון משמעותי משרה מלאה ברג אזור הבורסה , צמוד לרכבת סובידור מרכז",
Data Analyst,הראל,בית מ.א.ה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTnQzelpTcS8xQTk4V0FadUg1RElUa2dIdVpncVo0czNjZ0xSSXVaczFDWVE9PQ==&shr=&eid=,צוות אנליזה,onsite,harel,"איך ייראה היומיום שלך ? ניתוח מסדי נתונים גדולים ומורכבים בפרויקטים חוצי ארגון הסקת תובנות עסקיות, יכולת זיהוי מגמות ואיתור חריגים אחריות לבדיקות קבלה, ניתוח והסקת מסקנות של מסדי נתונים תפעוליים בפרויקטי ארגון ושיטות חוצי ארגון בניית כלים מקצועיים לשימוש הארגון והאגף ממשק עבודה מול BI עבודה שוטפת ובצמוד למהנדסי תעשייה וניהול ולמנהלי פרויקטים מה אנחנו מחפשים? תואר ראשון – יתרון ניסיון של שנתיים ומעלה בניתוח והבנת בסיסי נתונים גדולים ומורכבים – חובה ניסיון ב SQL – חובה ניסיון בטאבלו ובפייתון – יתרון משמעותי שליטה מלאה ב Office כולל Excel ברמת פונקציות מתקדמות – חובה היקף משרה: משרה מלאה, ימים א'- ה', 8.5 שעות ביום+ שעות נוספות, במידת הצורך. אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז",
ראש צוות מהנדסי תעשייה וניהול,הראל,בית מ.א.ה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOT01MeGlGQU16bXR2ZjFUelVyR3hIa0FqMVd6QzdTZmtOWUZEOTVrT0FZeWc9PQ==&shr=&eid=,מחלקת ניהול תהליכים,onsite,harel,"Operational Excellence Manager אנו מחפשים ראש/ת צוות מהנדסים – אגף ארגון ושיטות זו ההזדמנות שלך להוביל אנשים, תהליכים ושינוי אמיתי בארגון גדול ומורכב . אצלנו באגף ארגון ושיטות חיים ונושמים תהליכים חכמים ושיפור מתמיד זהו תפקיד מפתח, עם אחריות רחבה, ניהול מקצועי והובלה של מהנדסים, והשפעה ישירה על תהליכים חוצי-ארגון, מערכות ותוצאות עסקיות . מה כולל התפקיד ? הובלה מקצועית וניהולית של צוות בן 3–4 מהנדסי תעשייה וניהול קידום וניהול פרויקטים חוצי־ארגון לשיפור וייעול תהליכים עסקיים עבודה שוטפת מול ממשקים מגוונים בארגון והנעת שותפים לתהליכי שינוי ניתוח נתונים, הפקת תובנות והובלת שיפורים מבוססי נתונים תיעדוף משימות, ניהול עומסים והובלת הצוות לעמידה ביעדים מה אנחנו מחפשים ? ניסיון קודם כראש/ת צוות / מוביל/ה מקצועי בארגון ושיטות - חובה ניסיון משמעותי בפרויקטי או""ש של כ 3-4 שנים – חובה בוגר/ת הנדסת תעשייה וניהול למה זה תפקיד ששווה לעצור בשבילו ? תפקיד עם השפעה אמיתית על הליבה הארגונית שילוב של ניהול אנשים ועומק מקצועי אגף או""ש מקצועי ומוביל אפשרות להשאיר חותם ולבנות תהליכים שעובדים שנים קדימה תנאים מעולים וסביבת עבודה משפחתית זה תפקיד עם השפעה אמיתית על הדרך שבה הארגון עובד , כולל הובלת צוות חזק, עבודה עם גורמים בכירים, ויכולת להשאיר חותם . משרה מלאה, ימים א'-ד', 8.5 שעות ביום, יום ה' 6 שעות, יום עבודה מהבית לאחר תקופת ההכשרה רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז ולרכבת הקלה",
מיישב.ת תביעות בתחום ביטוחי בריאות,הראל,בית מ.א.ה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTnVPY1p1Y0g5UHBVOElyWEtlWjhic1lSZ2I3WncwSTljZXY5SHRZMVE0c2c9PQ==&shr=&eid=,מחלקת תביעות בריאות,onsite,harel,"איך יראה היומיום שלך? טיפול מקיף בתביעות ביטוחי בריאות , משלב הפנייה ועד לקבלת ההחלטה הסופית בדיקת זכאות על פי תנאי הפוליסה והבטחת מיצוי זכויות המבוטח קריאה והבנה של מסמכים רפואיים בעברית ובאנגלית עבודה שוטפת מול מחלקות פנימיות וגורמים חיצוניים מה אנחנו מחפשים ? ניסיון קודם בתחום השירות \ תפעול- חובה היכרות עם עולם הביטוח – יתרון ניסיון קודם כמיישב\ת תביעות- יתרון יכולת ניסוח גבוהה בכתב ובעל פה , הקפדה על דיוק ותשומת לב לפרטים היקף משרה: משרה מלאה, ימים א'-ה', 8.5 שעות ביום+ נכונות לשעות נוספות במידת הצורך יום עבודה מהבית אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז",
רפרנט.ית תפעול בתחום ביטוחי בריאות,הראל,בית מ.א.ה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOT3VFNG14OEI3S3JYaHJLL3BZbUJpZWhBUkJqY0U1MGNUZmpaaHBwMFRaVGc9PQ==&shr=&eid=,מחלקה מהסבה,onsite,harel,"איך יראה היומיום שלך? טיפול בתפעול שוטף של פוליסות בתחום הבריאות עבודה שוטפת מול סוכני ביטוח שיתוף פעולה עם ממשקים פנים וחוץ- ארגוניים מה אנחנו מחפשים? ניסיון קודם בתפעול \ שירות – יתרון יכולת להשתלב ולעבוד בצוות בסביבה דינאמית ומשתנה עצמאות ואחריות בביצוע משימות יכולת עבודה תחת לחץ וריבוי משימות היקף משרה: משרה מלאה, ימים א'-ה', 8.5 שעות ביום יום עבודה מהבית אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז",
מיישב/ת תביעות רכב חובה,הראל,בית הראל רמת גן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOUGt2MFAyUU5JRGlaRHVKZFdiRWFpK2s4bWFSdXhVUXhSQjhxMEVEbytXMVE9PQ==&shr=&eid=,צוות  - תביעות רכב חובה,onsite,harel,"איך ייראה היומיום שלך ? טיפול וסילוק תביעות גוף שנגרמו עקב תאונת דרכים, תביעות עם סיכון לנכות, תביעות עם קביעות נכות. עבודה מול באי כוח תובעים מתן הנחיות בתיקים לעורכי דין חיצוניים. מה אנחנו מחפשים? השכלה משפטית, עו""ד מוסמך ניסיון מוכח בניהול מו""מ ניסיון בתחום הפלת""ד בייצוג חברות ביטוח/ייצוג נתבעים ניסיון בסילוק תביעות היקף משרה: משרה מלאה , ימים א'-ה', 8.5 שעות ביום, שעות נוספות עפ""י דרישה. אנחנו על המפה: רמת גן, מתחם הבורסה צמוד לרכבת סבידור מרכז ולרכבת הקלה",
רפרנט/ית בריאות מחוז צפון,הראל,חיפה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTklwd05XYjJjUEJsQlorSWt5Tkk4QVd6ckF1VnBOYm9TUGd6SS9lNWMreVE9PQ==&shr=&eid=,מחלקת בריאות צפון,onsite,harel,"איך ייראה היומיום שלך ? טיפול בפוליסות ביטוח בריאות מקצה לקצה. מתן שירות טלפוני ופרונטלי לסוכנים, מפקחים, מבוטחים ולקוחות . טיפול בתלונות, בירורים, שינויים ועדכונים במערכות . מה אנחנו מחפשים? ניסיון בענף הביטוח \ בנקאות – חובה ניסיון בתפעול ביטוח בריאות – יתרון משמעותי שליטה טובה ב- Excel אנגלית ברמה טובה, בדגש על קריאה תואר אקדמי – יתרון היקף משרה: משרה מלאה, ימים א'-ה', 8 שעות ביום אנחנו על המפה: שדרות הפלי""ם 2, חיפה",
רכז/ת בקרה ואנליזה,הראל,בית הראל רמת גן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTkRzOWFydFJjZzNqN1lQQmkwR1JvbFNkUUpJNklBRDdvUUdIZE94SjJiSHc9PQ==&shr=&eid=,מחלקת אנליזה ובקרה ביטוח משנה,onsite,harel,"איך ייראה היומיום שלך ? בדיקה ובקרה של פוליסות ביטוח משנה פקולטטיביות ווידוא התאמה מלאה בין תנאי הפוליסה לבין דרישות והסתייגויות מבטחי המשנה זיהוי פערים וחריגות והצפתם לגורמים הרלוונטיים עבודה שוטפת מול ממשקים פנימיים, לרבות ביטוח משנה וחיתום תיעוד תהליכי הבקרה לצורכי ניהול, ביקורת ורגולציה מה אנחנו מחפשים? ניסיון קודם בביטוח כללי ו/או בביטוח משנה פקולטטיבי – חובה היכרות מעשית עם פוליסות ביטוח ויכולת קריאה וניתוח של מסמכים ביטוחים שליטה טובה באנגלית (בעיקר קריאה) – חובה שליטה ביישומי Office היקף משרה: משרה מלאה, ימים א'-ד', 8.5 שעות ביום, יום ה' 6 שעות, יום עבודה מהבית לאחר תקופת ההכשרה אנחנו על המפה: רמת גן, מתחם הבורסה, צמוד לרכבת סבידור מרכז ולרכבת הקלה",
נציג.ת שירות לקוחות בריאות הפה,הראל,גוש דן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOUEhQeEVDWWIwekU1OFc5R2g0TmhBZVFDM0VZTHBtQWZoSmRnbUIwWkZESmc9PQ==&shr=&eid=,מוקד שירות לקוחות שיניים,onsite,harel,"איך יראה היום יום שלך? מענה לשיחות נכנסות ללקוחות החברה בתחום ביטוחי שיניים. מסירת מידע בנוגע לכיסוי ביטוחי, תשלומי פרמיות, סטטוס תביעה, הסבר על פרוצדורות. מה אנחנו מחפשים ? אנחנו מחפשים אנשים בעלי זיקה שירותית, עם אנרגיה מעולה ובעלי רצון ללמוד ולהתפתח לא נדרש ניסיון קודם ! עובד.ת חברת הראל החל מהיום הראשון קרן השתלמות לאחר כשנה עבודה מהבית אחת לשבוע והכשרה על חשבוננו! ביטוח בריאות מקיף לאחר חצי שנה מסלולי קריירה וקידום מקצועי היקף משרה: א'-ה', 7:35-16:15 + נכונות לשעות נוספות פעמיים בשבוע עד השעה 18:00. קיימת אופציה למשרת חלקית (לאחר תקופת הכשרה) אנחנו על המפה פתח תקווה, על ציר ראשי של ז'בוטינסקי .",
נציג/ת שירות מוקד בריאות,הראל,גוש דן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTThhcytLU3hKQ3czTWZJcTlQeDBCc09UNU9rTlpDQlh6QjZSNUdzYVVVTkE9PQ==&shr=&eid=,מוקד שירות לקוחות בריאות,onsite,harel,"איך יראה היום יום שלך? מענה לשיחות נכנסות ללקוחות החברה בתחום של ביטוחי בריאות. מסירת מידע בנוגע לתכולת הביטוח, הסבר על פרוצדורות (הגשת אישורים לניתוחים, קבלת החזר כספי בגין טיפול רפואי) ועדכון סטאטוס בקשת לקוח. מה אנחנו מחפשים ? אנחנו מחפשים אנשים בעלי זיקה שירותית, עם אנרגיה מעולה ובעלי רצון ללמוד ולהתפתח לא נדרש ניסיון קודם ! עובד.ת חברת הראל החל מהיום הראשון קרן השתלמות לאחר כשנה עבודה מהבית אחת לשבוע והכשרה על חשבוננו! ביטוח בריאות מקיף לאחר חצי שנה מסלולי קריירה וקידום מקצועי היקף משרה: א'-ה', 7:35-16:15 + נכונות לשעות נוספות פעמיים בשבוע עד השעה 18:00. קיימת אופציה למשרת הורה (לאחר תקופת הכשרה מלאה של חודש) אנחנו על המפה פתח תקווה, על ציר ראשי של ז'בוטינסקי .",
מיישב/ת תביעות בריאות - מחוז צפון,הראל,חיפה,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTi91ZE1zUkxyT3dxcStpRjBSOFRKZ2JNbXNHb0pLVnhRRkdQK0lGSHBtbEE9PQ==&shr=&eid=,תביעות בריאות צפון,onsite,harel,"איך ייראה היומיום שלך ? השתלבות בעולם הביטוח והתמקצעות בתחום התביעות ניהול התביעות תוך בדיקה ואימות נתונים ניהול תורי עבודה, עמידה ביעדים ובלוחות זמנים התנהלות מול גורמים שונים במחלקה ובחברה וכן מול גורמים חיצוניים מה אנחנו מחפשים? ניסיון קודם בתחום הביטוח – יתרון ניסיון ביישוב תביעות בריאות – יתרון משמעותי תואר אקדמאי – יתרון רקע מעולם הרפואה – יתרון אנגלית ברמה טובה כולל יכולת קריאה והבנה – חובה היקף משרה: משרה מלאה, ימים א'-ד', 8.5 שעות ביום, יום ה' 6 שעות, יום עבודה מהבית לאחר תקופת ההכשרה. אנחנו על המפה: שדרות הפלי""ם 2, חיפה",
נציג/ת שירות מוקד אלמנטרי,הראל,גוש דן,2026-07-01,https://career.adamtotal.co.il/Jobs/JobDetails?token=NWk1WHJWZkVhOEFXdFROZnNleGR5a21kZllIaGd2WU5MUVJoaDROTFdOTTBkWVVnQkhhTGFLcHFMNmtCOUE3VzdNUlBXVlFiYlVaazZQd0dIV3AxaUE9PQ==&shr=&eid=,צוות מוקד אלמנטרי,onsite,harel,"איך יראה היום יום שלך ? המוקד נותן מענה בשיחות נכנסות ויוצאות למבוטחים בתחום הרכב והדירה + טיפול בפוליסות קיימות לקולקטיבים שונים ועובדי חברה. המענה ניתן בנושאים שונים כגון: הצעות לביטוח רכב / דירה, עלויות, ביטולים, מידע על כיסויי הפוליסה ועוד עובדת חברת הראל החל מהיום הראשון קרן השתלמות מהיום הראשון תשלום יום מחלה מהיום הראשון ביטוח בריאות לאחר חצי שנה מסלולי קריירה וקידום מקצועי מה אנחנו מחפשים ? אנשים בעלי זיקה שירותית, עם אנרגיה מעולה ובעלי רצון ללמוד ולהתפתח! לא נדרש ניסיון קודם! היקף משרה : א'-ה', 7:35-16:15 עם נכונות לשעות נוספות במידת הצורך. אנחנו על המפה : פתח תקווה, על ציר ראשי של ז'בוטינסקי.",
